ds,prophet_tuned
2012-12-01,4100.171313869867
2012-12-02,3493.567192974354
2012-12-03,5627.019024343965
2012-12-04,5556.247572201811
2012-12-05,5336.772904507637
2012-12-06,4816.672689583831
2012-12-07,3973.493822591878
2012-12-08,4168.162784254035
2012-12-09,3328.50824458496
2012-12-10,3736.8921766594485
2012-12-11,3608.1668403517133
2012-12-12,3994.648624286585
2012-12-13,4932.506176928002
2012-12-14,4681.80973233613
2012-12-15,5039.895645478062
2012-12-16,3285.4455192540463
2012-12-17,3574.672175784182
2012-12-18,4655.908418202278
2012-12-19,4416.546636776152
2012-12-20,3626.2159924301336
2012-12-21,2776.8277444368573
2012-12-22,3381.7656241338796
2012-12-23,3706.1996806362095
2012-12-24,2591.6472791840497
2012-12-25,1957.4592808211764
2012-12-26,625.0199256659691
2012-12-27,1884.8871508333896
2012-12-28,3024.9519036970255
2012-12-29,2755.417019265561
2012-12-30,2727.9437864088436
2012-12-31,2626.744805285305
