dteday,TFP
2012-12-01,4277.104873754628
2012-12-02,3491.3774552732266
2012-12-03,4470.886721563939
2012-12-04,4525.321998246506
2012-12-05,4789.82491250537
2012-12-06,4759.207779072249
2012-12-07,3958.0145305766173
2012-12-08,3916.8434737717544
2012-12-09,3269.4920708078007
2012-12-10,3505.229955042758
2012-12-11,3577.5483562574827
2012-12-12,3849.214540205494
2012-12-13,4613.4210626866225
2012-12-14,4605.058610243109
2012-12-15,4564.490909848226
2012-12-16,3125.165559062738
2012-12-17,3360.887462150762
2012-12-18,4225.454690958812
2012-12-19,4496.535628941645
2012-12-20,3676.710818287597
2012-12-21,3667.7710032171103
2012-12-22,4418.760321719366
2012-12-23,3772.7821846982383
2012-12-24,3215.9555472272527
2012-12-25,3284.5887581026595
2012-12-26,2766.2653672354036
2012-12-27,3530.755348706453
2012-12-28,3523.7704309173764
2012-12-29,3482.54907721591
2012-12-30,3627.2980109530295
2012-12-31,3071.5009135259857
